4924,東証1部,(株)ドクターシーラボ
4925,東証JQS,(株)ハーバー研究所
4926,東証1部,(株)シーボン
4927,東証1部,(株)ポーラ・オルビスホールディングス
4928,東証1部,(株)ノエビアホールディングス
4929,東証1部,(株)アジュバンコスメジャパン
4951,東証1部,エステー(株)
4952,東証2部,(株)エス・ディー・エス　バイオテック
4955,東証2部,アグロ　カネショウ(株)
4956,東証1部,コニシ(株)
4957,東証2部,ヤスハラケミカル(株)
4958,東証1部,長谷川香料(株)
4960,東証2部,ケミプロ化成(株)
4962,東証2部,互応化学工業(株)
4963,東証1部,星光ＰＭＣ(株)
4965,東証JQS,曽田香料(株)
4966,東証2部,上村工業(株)
4967,東証1部,小林製薬(株)
4968,東証1部,荒川化学工業(株)
4970,東証JQS,東洋合成工業(株)
4971,東証1部,メック(株)
4972,東証JQS,綜研化学(株)
4973,東証1部,日本高純度化学(株)
4974,マザーズ,タカラバイオ(株)
4975,東証1部,(株)ＪＣＵ
4976,東証JQS,東洋ドライルーブ(株)
4977,東証1部,新田ゼラチン(株)
4978,東証JQG,(株)リプロセル
4979,東証2部,ＯＡＴアグリオ(株)
4985,東証1部,アース製薬(株)
4987,東証2部,(株)寺岡製作所
4989,東証1部,イハラケミカル工業(株)
4990,東証2部,昭和化学工業(株)
4992,東証1部,北興化学工業(株)
4994,東証1部,大成ラミック(株)
4995,福証,サンケイ化学(株)
4996,東証1部,クミアイ化学工業(株)
4997,東証1部,日本農薬(株)
4998,東証2部,フマキラー(株)
4999,東証2部,セメダイン(株)
5002,東証1部,昭和シェル石油(株)
5007,東証1部,コスモ石油(株)
5008,東証2部,東亜石油(株)
5009,東証1部,富士興産(株)
5010,東証2部,日本精蝋(株)
5011,東証1部,ニチレキ(株)
5012,東証1部,東燃ゼネラル石油(株)
5013,東証1部,ユシロ化学工業(株)
5015,東証1部,ビーピー・カストロール(株)
5017,東証1部,富士石油(株)
5018,東証1部,(株)ＭＯＲＥＳＣＯ
5019,東証1部,出光興産(株)
5020,東証1部,ＪＸホールディングス(株)
5101,東証1部,横浜ゴム(株)
5103,東証2部,昭和ホールディングス(株)
5104,東証2部,日東化工(株)
5105,東証1部,東洋ゴム工業(株)
5108,東証1部,(株)ブリヂストン
5110,東証1部,住友ゴム工業(株)
5121,東証1部,藤倉ゴム工業(株)
5122,東証1部,オカモト(株)
5142,東証1部,アキレス(株)
5161,東証2部,西川ゴム工業(株)
5162,東証JQS,(株)朝日ラバー
5184,東証2部,(株)ニチリン
5185,東証1部,(株)フコク
5186,東証1部,ニッタ(株)
5187,東証1部,クリエートメディック(株)
5189,東証2部,櫻護謨(株)
5191,東証1部,東海ゴム工業(株)
5192,東証1部,三ツ星ベルト(株)
5194,東証2部,相模ゴム工業(株)
5195,東証1部,バンドー化学(株)
5196,東証1部,鬼怒川ゴム工業(株)
5199,東証JQS,不二ラテックス(株)
5201,東証1部,旭硝子(株)
5202,東証1部,日本板硝子(株)
5204,東証1部,石塚硝子(株)
5208,東証1部,(株)有沢製作所
5210,東証1部,日本山村硝子(株)
5212,東証JQS,不二硝子(株)
5214,東証1部,日本電気硝子(株)
5216,東証JQS,(株)倉元製作所
5217,東証JQS,テクノクオーツ(株)
5218,東証1部,(株)オハラ
5232,東証1部,住友大阪セメント(株)
5233,東証1部,太平洋セメント(株)
5234,東証1部,(株)デイ・シイ
5237,東証2部,(株)ノザワ
5261,東証1部,リゾートソリューション(株)
5262,東証1部,日本ヒューム(株)
5268,東証2部,旭コンクリート工業(株)
5269,東証1部,日本コンクリート工業(株)
5271,東証2部,(株)トーヨーアサノ
5273,東証1部,三谷セキサン(株)
5277,東証JQS,(株)スパンクリートコーポレーション
5279,東証JQS,日本興業(株)
5280,東証JQS,ヨシコン(株)
5282,東証2部,ジオスター(株)
5283,東証JQS,(株)高見澤
5284,東証JQS,(株)ヤマウ
5285,東証JQS,(株)ヤマックス
5287,東証2部,(株)イトーヨーギョー
5288,東証1部,ジャパンパイル(株)
5289,東証2部,ゼニス羽田(株)
5301,東証1部,東海カーボン(株)
5302,東証1部,日本カーボン(株)
5304,東証2部,ＳＥＣカーボン(株)
5310,東証1部,東洋炭素(株)
5331,東証1部,(株)ノリタケカンパニーリミテド
5332,東証1部,ＴＯＴＯ(株)
5333,東証1部,日本ガイシ(株)
5334,東証1部,日本特殊陶業(株)
5337,東証1部,ダントーホールディングス(株)
5341,東証2部,アサヒ衛陶(株)
5342,名証2部,ジャニス工業(株)
5343,名証2部,ニッコー(株)
5344,東証1部,(株)ＭＡＲＵＷＡ
5351,東証1部,品川リフラクトリーズ(株)
5352,東証1部,黒崎播磨(株)
5355,東証2部,日本ルツボ(株)
5356,名証2部,美濃窯業(株)
5357,東証1部,(株)ヨータイ
5358,東証1部,イソライト工業(株)
5363,東証1部,(株)ＴＹＫ
5367,東証1部,(株)ニッカトー
5380,東証JQS,新東(株)
5381,東証JQS,Ｍｉｐｏｘ(株)
5384,東証1部,(株)フジミインコーポレーテッド
5386,東証2部,(株)鶴弥
5387,東証JQS,チヨダウーテ(株)
5388,東証JQS,クニミネ工業(株)
5389,東証2部,日本レヂボン(株)
5391,東証1部,(株)エーアンドエーマテリアル
5393,東証1部,ニチアス(株)
5395,東証2部,理研コランダム(株)
5398,東証2部,日本研紙(株)
5401,東証1部,新日鐵住金(株)
5406,東証1部,(株)神戸製鋼所
5408,東証1部,(株)中山製鋼所
5410,東証1部,合同製鐵(株)
5411,東証1部,ジェイ　エフ　イー　ホールディングス(株)
5412,東証1部外国,(株)ポスコ
5413,東証1部,日新製鋼(株)
5423,東証1部,東京製鐵(株)
5440,東証1部,共英製鋼(株)
5444,東証1部,大和工業(株)
5445,東証1部,東京鐵鋼(株)
5446,東証2部,北越メタル(株)
5448,東証JQS,東京鋼鐵(株)
5449,東証1部,大阪製鐵(株)
5451,東証1部,(株)淀川製鋼所
5453,東証1部,東洋鋼鈑(株)
5456,東証JQS,朝日工業(株)
5458,東証2部,高砂鐵工(株)
5461,名証1部,中部鋼鈑(株)
5463,東証1部,丸一鋼管(株)
5464,東証1部,モリ工業(株)
5471,東証1部,大同特殊鋼(株)
5476,東証1部,日本高周波鋼業(株)
5480,東証1部,日本冶金工業(株)
5481,東証1部,山陽特殊製鋼(株)
5482,東証1部,愛知製鋼(株)
5484,東証JQS,東北特殊鋼(株)
5486,東証1部,日立金属(株)
5491,東証1部,日本金属(株)
5541,東証1部,大平洋金属(株)
5542,東証JQS,新報国製鉄(株)
5563,東証1部,日本電工(株)
5602,東証1部,(株)栗本鐵工所
5603,東証1部,虹技(株)
5607,名証2部,中央可鍛工業(株)
5609,東証2部,日本鋳造(株)
5610,東証2部,大和重工(株)
5612,東証1部,日本鋳鉄管(株)
5614,東証2部,(株)川金ホールディングス
5631,東証1部,(株)日本製鋼所
5632,東証1部,三菱製鋼(株)
5644,東証2部,(株)メタルアート
5657,東証2部,鈴木金属工業(株)
5658,東証1部,日亜鋼業(株)
5659,東証1部,日本精線(株)
5660,東証2部,神鋼鋼線工業(株)
5695,東証JQS,パウダーテック(株)
5697,東証2部,(株)サンユウ
5698,東証2部,(株)エンビプロ・ホールディングス
5702,東証1部,(株)大紀アルミニウム工業所
5703,東証1部,日本軽金属ホールディングス(株)
5706,東証1部,三井金属
5707,東証1部,東邦亜鉛(株)
5711,東証1部,三菱マテリアル(株)
5713,東証1部,住友金属鉱山(株)
5714,東証1部,ＤＯＷＡホールディングス(株)
5715,東証1部,古河機械金属(株)
5721,東証1部,(株)エス・サイエンス
5724,東証JQS,(株)アサカ理研
5726,東証1部,(株)大阪チタニウムテクノロジーズ
5727,東証1部,東邦チタニウム(株)
5729,東証2部,日本精鉱(株)
5741,東証1部,(株)ＵＡＣＪ
5742,東証JQS,エヌアイシ・オートテック(株)
5753,東証2部,日本伸銅(株)
5757,名証2部,(株)ＣＫサンエツ
5758,東証JQS,ＦＣＭ(株)
5781,東証2部,東邦金属(株)
5801,東証1部,古河電気工業(株)
5802,東証1部,住友電気工業(株)
5803,東証1部,(株)フジクラ
5805,東証1部,昭和電線ホールディングス(株)
5807,東証1部,東京特殊電線(株)
5809,東証1部,タツタ電線(株)
5815,東証1部,沖電線(株)
5816,東証2部,オーナンバ(株)
5817,東証2部,日本電線工業(株)
5819,東証1部,カナレ電気(株)
5820,東証JQS,(株)三ッ星
5821,東証1部,平河ヒューテック(株)
5851,東証1部,リョービ(株)
5852,東証1部,(株)アーレスティ
5856,東証2部,(株)東理ホールディングス
5857,東証1部,アサヒホールディングス(株)
5900,東証JQS,(株)ダイケン
5901,東証1部,東洋製罐グループホールディングス(株)
5902,東証1部,ホッカンホールディングス(株)
5903,東証JQS,ＳＨＩＮＰＯ(株)
5905,東証2部,日本製罐(株)
5906,東証JQS,エムケー精工(株)
5907,東証2部,ＪＦＥコンテイナー(株)
5909,東証1部,(株)コロナ
5911,東証1部,(株)横河ブリッジホールディングス
5912,東証1部,ＯＳＪＢホールディングス(株)
5915,東証1部,(株)駒井ハルテック
5918,東証2部,瀧上工業(株)
5921,東証2部,川岸工業(株)
5922,東証2部,那須電機鉄工(株)
5923,東証1部,高田機工(株)
5928,東証2部,アルメタックス(株)
5929,東証1部,三和ホールディングス(株)
5930,東証1部,文化シヤッター(株)
5932,東証1部,三協立山(株)
5933,東証2部,アルインコ(株)
5935,東証JQS,元旦ビューティ工業(株)
5936,東証1部,東洋シヤッター(株)
5938,東証1部,(株)ＬＩＸＩＬグループ
5939,東証JQS,(株)大谷工業
5940,東証2部,不二サッシ(株)
5941,東証2部,(株)中西製作所
5942,東証1部,日本フイルコン(株)
5943,東証1部,(株)ノーリツ
5945,東証JQS,天龍製鋸(株)
5946,東証1部,(株)長府製作所
5947,東証1部,リンナイ(株)
5949,東証1部,ユニプレス(株)
5950,東証2部,日本パワーファスニング(株)
5951,東証1部,ダイニチ工業(株)
5952,東証2部,アマテイ(株)
5953,福証,昭和鉄工(株)
5955,東証2部,(株)ヤマシナ
5956,東証2部,トーソー(株)
5957,東証1部,日東精工(株)
5958,東証1部,三洋工業(株)
5959,東証1部,岡部(株)
5962,東証2部,浅香工業(株)
5964,東証2部,東洋刃物(株)
5965,東証2部,(株)フジマック
5966,東証2部,ＫＴＣ(株)
5967,東証2部,ＴＯＮＥ(株)
5969,東証2部,(株)ロブテックス
5970,東証JQS,(株)ジーテクト
5971,東証JQS,(株)共和工業所
5973,東証2部,(株)トーアミ
5974,東証1部,中国工業(株)
5975,東証1部,東プレ(株)
5976,東証1部,ネツレン(株)
5979,名証2部,カネソウ(株)
5981,東証1部,東京製綱(株)
5982,東証2部,(株)マルゼン
5983,東証JQS,イワブチ(株)
5984,東証2部,兼房(株)
5985,東証1部,サンコール(株)
5986,東証1部,モリテック　スチール(株)
5987,東証JQS,(株)オーネックス
5988,東証1部,(株)パイオラックス
5989,東証JQS,(株)エイチワン
5990,東証JQS,(株)スーパーツール
5991,東証1部,ニッパツ
5992,東証1部,中央発條(株)
5993,名証2部,知多鋼業(株)
5994,東証2部,(株)ファインシンター
5997,東証JQS,協立エアテック(株)
5998,東証1部,(株)アドバネクス
5999,東証JQS,イハラサイエンス(株)
6005,東証1部,三浦工業(株)
6013,東証1部,(株)タクマ
6016,東証2部,神戸発動機(株)
6018,東証2部,阪神内燃機工業(株)
6022,東証2部,(株)赤阪鐵工所
6023,東証2部,ダイハツディーゼル(株)
6042,東証2部,(株)ニッキ
6050,マザーズ,イー・ガーディアン(株)
6051,東証JQS,(株)アイ・アール　ジャパン
6052,東証JQS,(株)イーピーミント
6053,東証2部,栄光ホールディングス(株)
6054,東証1部,(株)リブセンス
6055,東証1部,ジャパンマテリアル(株)
6058,マザーズ,(株)ベクトル
6059,東証2部,(株)ウチヤマホールディングス
6060,東証JQS,こころネット(株)
6061,東証JQS,(株)ユニバーサル園芸社
6062,東証JQS,(株)チャーム・ケア・コーポレーション
6063,東証JQS,日本エマージェンシーアシスタンス(株)
6064,マザーズ,(株)アクトコール
6065,東証1部,サクセスホールディングス(株)
6067,マザーズ,(株)メディアフラッグ
6068,東証JQS,(株)Ｐ＆Ｐホールディングス
6069,マザーズ,トレンダーズ(株)
6070,東証2部,キャリアリンク(株)
6071,東証JQS,(株)ＩＢＪ
6072,マザーズ,地盤ネット(株)
6073,東証1部,(株)アサンテ
6074,東証JQS,(株)ジェイエスエス
6075,マザーズ,(株)フォトクリエイト
6076,福証,(株)アメイズ
6077,マザーズ,(株)Ｎ・フィールド
6078,東証JQS,(株)バリューＨＲ
6079,マザーズ,(株)エナリス
6080,マザーズ,Ｍ＆Ａキャピタルパートナーズ(株)
6081,マザーズ,アライドアーキテクツ(株)
6082,マザーズ,(株)ライドオン・エクスプレス
6083,東証1部,ＥＲＩホールディングス(株)
6084,マザーズ,(株)オウチーノ
6085,マザーズ,アーキテクツ・スタジオ・ジャパン(株)
6086,マザーズ,シンプロメンテ(株)
6087,東証JQS,(株)アビスト
6088,マザーズ,(株)シグマクシス
6089,東証2部,(株)ウィルグループ
6090,マザーズ,ヒューマン・メタボローム・テクノロジーズ(株)
6091,東証2部,(株)ウエスコホールディングス
6092,マザーズ,(株)エンバイオ・ホールディングス
6093,東証JQS,(株)エスクロー・エージェント・ジャパン
6094,マザーズ,(株)フリークアウト
6095,マザーズ,メドピア(株)
6096,マザーズ,(株)レアジョブ
6101,東証1部,(株)ツガミ
6103,東証1部,オークマ(株)
6104,東証1部,東芝機械(株)
6111,名証2部,旭精機工業(株)
6112,東証2部,(株)小島鐵工所
6113,東証1部,(株)アマダ
6118,東証1部,アイダエンジニアリング(株)
6121,東証1部,(株)滝澤鉄工所
6125,東証2部,(株)岡本工作機械製作所
6131,東証2部,浜井産業(株)
6134,名証1部,富士機械製造(株)
6135,東証1部,(株)牧野フライス製作所
6136,東証1部,ＯＳＧ
6137,東証2部,小池酸素工業(株)
6138,東証1部,ダイジェット工業(株)
6140,東証1部,旭ダイヤモンド工業(株)
6141,東証1部,ＤＭＧ森精機(株)
6142,名証2部,富士精工(株)
6143,東証2部,(株)ソディック
6144,東証2部,西部電機(株)
6145,東証JQS,日特エンジニアリング(株)
6146,東証1部,(株)ディスコ
6147,東証JQS,(株)ヤマザキ
6149,東証JQS,(株)小田原エンジニアリング
6150,東証JQS,タケダ機械(株)
6151,東証1部,日東工器(株)
6155,東証2部,高松機械工業(株)
6156,東証JQS,(株)エーワン精密
6157,東証JQS,日進工具(株)
6158,東証JQS,(株)和井田製作所
6159,東証JQS,ミクロン精密(株)
6161,マザーズ,(株)エスティック
6163,東証JQS,(株)エイチアンドエフ
6164,東証JQS,(株)太陽工機
6165,東証1部,パンチ工業(株)
6201,東証1部,(株)豊田自動織機
6203,東証1部,豊和工業(株)
6205,東証1部,ＯＫＫ
6208,東証1部,(株)石川製作所
6210,東証1部,東洋機械金属(株)
6217,東証1部,津田駒工業(株)
6218,東証1部,エンシュウ(株)
6222,東証1部,(株)島精機製作所
6245,東証2部,(株)ヒラノテクシード
6246,東証2部,(株)テクノスマート
6247,東証1部,(株)日阪製作所
6248,東証JQS,(株)横田製作所
6249,東証JQS,(株)ゲームカード・ジョイコホールディングス
6250,東証1部,(株)やまびこ
6254,東証JQS,野村マイクロ・サイエンス(株)
6255,マザーズ,(株)エヌ・ピー・シー
6256,東証JQS,(株)ニューフレアテクノロジー
6257,東証JQS,(株)藤商事
6258,東証JQS,平田機工(株)
6259,東証JQS,大崎エンジニアリング(株)
6260,東証JQS,(株)アドテックエンジニアリング
6262,東証1部,ペガサスミシン製造(株)
6264,マザーズ,(株)マルマエ
6265,東証JQS,(株)妙徳
6266,東証JQS,タツモ(株)
6267,東証JQS,ゼネラルパッカー(株)
6268,東証1部,ナブテスコ(株)
6269,東証1部,三井海洋開発(株)
6271,東証2部,(株)ニッセイ
6272,東証1部,レオン自動機(株)
6273,東証1部,ＳＭＣ(株)
6274,東証1部,(株)新川
6276,東証JQS,ナビタス(株)
6277,東証1部,ホソカワミクロン(株)
6278,東証1部,ユニオンツール(株)
6279,東証2部,(株)瑞光
6280,名証2部,(株)名機製作所
6281,東証JQS,(株)前田製作所
6282,東証1部,オイレス工業(株)
6284,東証1部,日精エー・エス・ビー機械(株)
6286,東証JQS,靜甲(株)
6287,東証1部,サトーホールディングス(株)
6289,東証2部,(株)技研製作所
6291,東証1部,日本エアーテック(株)
6292,東証2部,(株)カワタ
6293,東証1部,日精樹脂工業(株)
6294,東証2部,オカダアイヨン(株)
6295,名証2部,富士変速機(株)
6297,東証JQS,鉱研工業(株)
6298,東証1部,ワイエイシイ(株)
6299,東証2部,(株)神鋼環境ソリューション
6300,東証2部,アピックヤマダ(株)
6301,東証1部,コマツ
6302,東証1部,住友重機械工業(株)
6303,東証2部,(株)ササクラ
6305,東証1部,日立建機(株)
6306,東証1部,日工(株)
6307,東証2部,サンセイ(株)
6309,東証1部,巴工業(株)
6310,東証1部,井関農機(株)
6312,東証JQS,フロイント産業(株)
6314,東証JQS,(株)石井工作研究所
6315,東証1部,ＴＯＷＡ(株)
6316,東証1部,(株)丸山製作所
6317,東証1部,(株)北川鉄工所
6319,東証1部,(株)シンニッタン
6322,東証2部,(株)タクミナ
6323,東証JQS,ローツェ(株)
6324,東証JQS,(株)ハーモニック・ドライブ・システムズ
6325,東証2部,(株)タカキタ
6326,東証1部,(株)クボタ
6327,東証JQS,北川精機(株)
6328,東証1部,荏原実業(株)
6330,東証1部,東洋エンジニアリング(株)
6331,東証1部,三菱化工機(株)
6332,東証1部,月島機械(株)
6333,東証1部,(株)帝国電機製作所
6334,東証2部,明治機械(株)
6335,東証1部,(株)東京機械製作所
6336,東証2部,(株)石井表記
6337,東証JQS,(株)テセック
6338,東証2部,(株)タカトリ
6339,東証1部,新東工業(株)
6340,東証1部,澁谷工業(株)
6342,東証2部,(株)太平製作所
6343,東証2部,フリージア・マクロス(株)
6345,東証1部,(株)アイチコーポレーション
6346,東証2部,キクカワエンタープライズ(株)
6347,東証JQS,(株)プラコー
6349,東証1部,(株)小森コーポレーション
6351,東証1部,(株)鶴見製作所
6355,東証1部,住友精密工業(株)
6356,東証2部,日本ギア工業(株)
6357,東証2部,三精テクノロジーズ(株)
6358,東証1部,酒井重工業(株)
6360,東証2部,(株)東京自働機械製作所
6361,東証1部,荏原
6362,東証1部,(株)石井鐵工所
6363,東証1部,(株)酉島製作所
6364,東証1部,北越工業(株)
6365,東証2部,(株)電業社機械製作所
6366,東証1部,千代田化工建設(株)
6367,東証1部,ダイキン工業(株)
6368,東証1部,オルガノ(株)
6369,東証1部,トーヨーカネツ(株)
6370,東証1部,栗田工業(株)
6371,東証1部,(株)椿本チエイン
6373,東証1部,大同工業(株)
6375,東証1部,日本コンベヤ(株)
6376,東証1部,日機装(株)
6378,東証1部,木村化工機(株)
6379,東証1部,新興プランテック(株)
6380,東証2部,オリエンタルチエン工業(株)
6381,東証1部,アネスト岩田(株)
6382,東証2部,トリニティ工業(株)
6383,東証1部,(株)ダイフク
6384,東証JQS,(株)昭和真空
6387,東証1部,サムコ(株)
6390,東証1部,(株)加藤製作所
6391,東証2部,(株)加地テック
6392,東証2部,(株)ヤマダコーポレーション
6393,東証1部,油研工業(株)
6395,東証1部,(株)タダノ
6396,東証2部,(株)宇野澤組鐵工所
6397,東証2部,(株)郷鉄工所
6400,東証JQS,不二精機(株)
6402,東証2部,兼松エンジニアリング(株)
6403,東証JQS,水道機工(株)
6405,東証JQS,鈴茂器工(株)
6406,東証1部,フジテック(株)
6407,東証1部,ＣＫＤ(株)
6408,東証JQS,小倉クラッチ(株)
6409,東証1部,(株)キトー
6411,東証JQS,中野冷機(株)
6412,東証1部,(株)平和
6413,東証1部,理想科学工業(株)
6414,東証JQS,川重冷熱工業(株)
6416,東証JQS,桂川電機(株)
6417,東証1部,(株)ＳＡＮＫＹＯ
6418,東証1部,日本金銭機械(株)
6419,東証1部,(株)マースエンジニアリング
6420,東証1部,福島工業(株)
6424,東証JQS,(株)高見沢サイバネティックス
6425,東証JQS,(株)ユニバーサルエンターテインメント
6428,東証1部,(株)オーイズミ
6430,東証1部,ダイコク電機(株)
6432,東証JQS,(株)竹内製作所
6433,東証JQS,ヒーハイスト精工(株)
6436,東証1部,アマノ(株)
6439,名証2部,中日本鋳工(株)
6440,東証1部,ＪＵＫＩ(株)
6444,東証1部,サンデン(株)
6445,東証1部,蛇の目ミシン工業(株)
6448,東証1部,ブラザー工業(株)
6454,東証1部,マックス(株)
6455,東証1部,(株)モリタホールディングス
6457,東証1部,グローリー(株)
6458,東証1部,新晃工業(株)
6459,東証1部,大和冷機工業(株)
6460,東証1部,セガサミーホールディングス(株)
6461,東証1部,日本ピストンリング(株)
6462,東証1部,(株)リケン
6463,東証1部,ＴＰＲ(株)
6465,東証1部,ホシザキ電機(株)
6466,東証2部,東亜バルブエンジニアリング(株)
6467,東証JQS,(株)ニチダイ
6469,東証JQS,(株)放電精密加工研究所
6470,東証1部,大豊工業(株)
6471,東証1部,日本精工(株)
6472,東証1部,ＮＴＮ(株)
6473,東証1部,(株)ジェイテクト
6474,東証1部,(株)不二越
6476,東証JQS,(株)富士テクニカ宮津
6478,東証2部,ダイベア(株)
6479,東証1部,ミネベア(株)
6480,東証1部,日本トムソン(株)
6481,東証1部,ＴＨＫ(株)
6482,東証1部,(株)ユーシン精機
6484,東証JQS,(株)ＫＶＫ
6485,東証1部,前澤給装工業(株)
6486,東証1部,イーグル工業(株)
6487,東証2部,(株)積水工機製作所
6488,東証JQS,(株)ヨシタケ
6489,東証1部,前澤工業(株)
6490,東証1部,日本ピラー工業(株)
6492,東証2部,岡野バルブ製造(株)
6493,東証2部,日鍛バルブ(株)
6494,東証JQS,(株)ＮＦＫホールディングス
6495,東証2部,(株)宮入バルブ製作所
6496,東証2部,(株)中北製作所
6497,東証JQS,(株)ハマイ
6498,東証1部,(株)キッツ
6501,東証1部,(株)日立製作所
6502,東証1部,(株)東芝
6503,東証1部,三菱電機(株)
6504,東証1部,富士電機(株)
6505,東証1部,東洋電機製造(株)
6506,東証1部,(株)安川電機
6507,東証1部,シンフォニアテクノロジー(株)
6508,東証1部,(株)明電舎
6513,東証1部,オリジン電気(株)
6516,東証1部,山洋電気(株)
6517,東証1部,デンヨー(株)
6518,東証JQS,三相電機(株)
6581,東証1部,日立工機(株)
6584,東証1部,三桜工業(株)
6586,東証1部,(株)マキタ
6588,東証1部,東芝テック(株)
6590,東証1部,芝浦メカトロニクス(株)
6591,東証2部,西芝電機(株)
6592,東証1部,マブチモーター(株)
6593,東証JQS,ローヤル電機(株)
6594,東証1部,日本電産(株)
6616,東証JQS,トレックス・セミコンダクター(株)
6617,東証1部,(株)東光高岳
6618,マザーズ,(株)大泉製作所
6619,マザーズ,ダブル・スコープ(株)
6620,東証1部,宮越ホールディングス(株)
6622,東証1部,(株)ダイヘン
6623,名証1部,愛知電機(株)
6624,東証2部,田淵電機(株)
6625,東証JQS,ＪＡＬＣＯホールディングス(株)
6626,東証JQS,ＳＥＭＩＴＥＣ(株)
6627,マザーズ,(株)テラプローブ
6628,東証JQS,オンキヨー(株)
6629,東証JQS,テクノホライゾン・ホールディングス(株)
6630,東証1部,ヤーマン(株)
6632,東証1部,(株)ＪＶＣケンウッド
6633,東証JQS,(株)Ｃ＆Ｇシステムズ
6634,東証JQS,(株)ネクス
6635,東証JQS,(株)大日光・エンジニアリング
6636,東証JQS,(株)ＳＯＬ　Ｈｏｌｄｉｎｇｓ
6637,東証JQS,寺崎電気産業(株)
6638,東証JQS,(株)ミマキエンジニアリング
6639,東証2部,(株)コンテック
6640,東証1部,第一精工(株)
6641,東証1部,日新電機(株)
6643,東証2部,(株)戸上電機製作所
6644,東証1部,大崎電気工業(株)
6645,東証1部,オムロン(株)
6647,東証2部,森尾電機(株)
6648,東証JQS,(株)かわでん
6651,東証1部,日東工業(株)
6652,東証1部,ＩＤＥＣ(株)
6653,福証,(株)正興電機製作所
6654,東証2部,不二電機工業(株)
6655,名証2部,東洋電機(株)
6656,マザーズ,インスペック(株)
6658,東証JQS,シライ電子工業(株)
6659,東証JQS,(株)メディアグローバルリンクス
6661,東証JQS,オプテックス・エフエー(株)
6662,東証JQS,(株)ユビテック
6663,東証JQS,太洋工業(株)
6664,東証JQS,(株)オプトエレクトロニクス
6666,東証JQS,リバーエレテック(株)
6668,マザーズ,(株)アドテック　プラズマ　テクノロジー
6669,東証JQS,シーシーエス(株)
6670,マザーズ,(株)ＭＣＪ
6674,東証1部,(株)ジーエス・ユアサ　コーポレーション
6675,東証1部,サクサホールディングス(株)
6676,東証1部,(株)メルコホールディングス
6677,東証JQS,(株)エスケーエレクトロニクス
6678,東証1部,(株)テクノメディカ
6701,東証1部,ＮＥＣ
6702,東証1部,富士通(株)
6703,東証1部,ＯＫＩ
6704,東証1部,岩崎通信機(株)
6706,東証1部,電気興業(株)
6707,東証1部,サンケン電気(株)
6709,東証2部,明星電気(株)
6715,東証1部,(株)ナカヨ通信機
6716,東証JQS,テクニカル電子(株)
6718,東証1部,アイホン(株)
6719,東証2部,富士通コンポーネント(株)
6721,マザーズ,ウインテスト(株)
6722,東証JQS,(株)エイアンドティー
6723,東証1部,ルネサスエレクトロニクス(株)
6724,東証1部,セイコーエプソン(株)
6727,東証1部,(株)ワコム
6728,東証1部,(株)アルバック
6730,東証1部,(株)アクセル
6731,東証1部,(株)ピクセラ
6734,東証JQS,(株)ニューテック
6736,東証JQS,サン電子(株)
6737,東証1部,ＥＩＺＯ(株)
6740,東証1部,(株)ジャパンディスプレイ
6741,東証1部,日本信号(株)
6742,東証1部,(株)京三製作所
6743,東証2部,大同信号(株)
6744,東証1部,能美防災(株)
6745,東証1部,ホーチキ(株)
6747,東証2部,ＫＩホールディングス(株)
6748,東証2部,星和電機(株)
6750,東証1部,エレコム(株)
6751,東証1部,日本無線(株)
6752,東証1部,パナソニック(株)
6753,東証1部,シャープ(株)
6754,東証1部,アンリツ(株)
6755,東証1部,(株)富士通ゼネラル
6756,東証1部,(株)日立国際電気
6757,東証JQS,(株)ＯＳＧコーポレーション
6758,東証1部,ソニー(株)
6762,東証1部,ＴＤＫ(株)
6763,東証1部,帝国通信工業(株)
6767,東証1部,ミツミ電機(株)
6768,東証1部,(株)タムラ製作所
6769,東証JQS,ザインエレクトロニクス(株)
6770,東証1部,アルプス電気(株)
6771,東証1部,池上通信機(株)
6772,東証2部,東京コスモス電機(株)
6773,東証1部,パイオニア(株)
6775,東証2部,(株)ＴＢグループ
6776,東証2部,天昇電気工業(株)
6777,東証JQS,ｓａｎｔｅｃ(株)
6778,マザーズ,(株)アルチザネットワークス
6779,東証1部,日本電波工業(株)
6784,東証JQS,プラネックスホールディング(株)
6785,東証2部,(株)鈴木
6786,マザーズ,(株)リアルビジョン
6787,東証JQS,(株)メイコー
6788,東証1部,(株)日本トリム
6789,東証1部,ローランド　ディー．ジー．(株)
6791,東証1部,日本コロムビア(株)
6794,東証1部,フォスター電機(株)
6796,東証1部,クラリオン(株)
6797,名証2部,名古屋電機工業(株)
6798,東証1部,ＳＭＫ(株)
6800,東証1部,(株)ヨコオ
6801,東証1部,東光(株)
6803,東証1部,ティアック(株)
6804,東証1部,ホシデン(株)
6806,東証1部,ヒロセ電機(株)
6807,東証1部,日本航空電子工業(株)
6809,東証1部,ＴＯＡ(株)
6810,東証1部,日立マクセル(株)
6814,東証1部,古野電気(株)
6815,東証1部,ユニデン(株)
6816,東証1部,アルパイン(株)
6817,東証1部,スミダコーポレーション(株)
6819,東証JQS,ソーシャル・エコロジー・プロジェクト(株)
6820,東証1部,アイコム(株)
6822,東証JQS,大井電気(株)
6823,東証1部,リオン(株)
6824,東証JQS,新コスモス電機(株)
6826,東証2部,本多通信工業(株)
6832,東証2部,アオイ電子(株)
6833,東証2部,日本電産リード(株)
